"","link","synopsis","summaries"
"1","http://www.imdb.com/title/tt0004972/plotsummary?ref_=tt_stry_pl#synopsis","The first half of the film begins before the Civil War, explaining the introduction of slavery to America before jumping into battle. Two families, the northern Stonemans and the Southern Camerons, are introduced. The story is told through these two families and often their servants, epitomizing the worst racial stereotypes. As the nation is torn apart by war, the slaves and their abolitionist supporters are seen as the destructive force behind it all.The film's racism grows even worse in its second half, set during Reconstruction and featuring the rise of the Ku Klux Klan, introduced as the picture's would-be heroes. The fact that Griffith jammed a love story in the midst of his recreated race war is absolutely audacious. It's thrilling and disturbing, often at the same time.","
    
                    Two brothers, Phil and Ted Stoneman, visit their friends in Piedmont, South Carolina: the family Cameron. This friendship is affected by the Civil War, as the Stonemans and the Camerons must join up opposite armies. The consequences of the War in their lives are shown in connection to major historical events, like the development of the Civil War itself, Lincoln's assassination, and the birth of the Ku Klux Klan.
                        
                            —Victor Munoz 
                        
                
                
                    In 1860, the Stoneman and Cameron families are part of the aristocracy, Austin Stoneman a powerful U.S. Congressman, the Cameron father a respected physician. The Stonemans live in the Pennsylvania countryside when Austin is not in Washington, while the Camerons live in Piedmont, South Carolina. Phil Stoneman and Ben Cameron, the eldest son of each respective family, are old school chums. When Phil and his younger brother Tod Stoneman visit Ben in Piedmont, Phil falls in love with Ben's eldest sister, Margaret Cameron, while Ben falls in love with the Stoneman's only sister, Elsie Stoneman, after only seeing her photograph. The Stoneman brothers' trip is cut short with the start of the Civil War. Despite being on opposing sides, the Stonemans and Camerons' friendship is not diminished, even in direct battles, which results in casualties in both families. Following the war and the assassination of President Lincoln, Austin, in a position of greater power and wanting to advance the cause of the blacks, appoints biracial Silas Lynch to rally the black vote in the south. This move is followed by the Stonemans' move to Piedmont, a more favorable climate for Austin's failing health. The move strengthens the romances between Phil and Margaret, and between Elsie and Ben. But Lynch, also based in Piedmont, has other things on his mind. An incident between a renegade black man named Gus and the Camerons' youngest daughter, Flora Cameron, begins an uprising of the Ku Klux Klan to protect the dwindling white power. The Camerons' support of the Clan threatens Elsie and Ben's relationship until...
                        
                            —Huggo
                        
                
                
                    D.W. Griffith's epic tale of the American civil war, told primarily from the perspective of the South. The story is nominally that of two families, one from the north, the other the south, and the challenges they face during the war. Heavily slanted in favor of the Confederates, who are noble and right, against the Yankees who are degenerate and without scruples. When black Union troops take over the town of Piedmont, South Carolina the Ku Klux Klan becomes the white population's saviors.
                        
                            —garykmcd
                        
                
                
                    The Stoneman family finds its friendship with the Camerons affected by the Civil War, both fighting in opposite armies. The development of the war in their lives plays through to Lincoln's assassination and the birth of the Ku Klux Klan.
                        
                            —GTH
                        
                
    Spoilers
    
            
            The synopsis below may give away important plot points.
    
    Synopsis
    The first half of the film begins before the Civil War, explaining the introduction of slavery to America before jumping into battle. Two families, the northern Stonemans and the Southern Camerons, are introduced. The story is told through these two families and often their servants, epitomizing the worst racial stereotypes. As the nation is torn apart by war, the slaves and their abolitionist supporters are seen as the destructive force behind it all.The film's racism grows even worse in its second half, set during Reconstruction and featuring the rise of the Ku Klux Klan, introduced as the picture's would-be heroes. The fact that Griffith jammed a love story in the midst of his recreated race war is absolutely audacious. It's thrilling and disturbing, often at the same time.
    
        See also"
"2","http://www.imdb.com/title/tt0006021/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"3","http://www.imdb.com/title/tt0004026/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In this version of the golem legend, the golem, a clay statue brought to life by Rabbi Loew in 16th century Prague to save the Jews from the ongoing brutal persecution by the city's rulers, is found in the rubble of an old synagogue in the 20th century. Brought to life by an antique dealer, the golem is used as a menial servant. Eventually falling in love with the dealer's wife, it goes on a murderous rampage when its love for her goes unanswered.
                        
                            —Doug Sederberg 
                        
                
    Synopsis
    
                "
"4","http://www.imdb.com/title/tt0006206/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An intrepid reporter and his loyal friend battle a bizarre secret society of criminals known as The Vampires.
                        
                            —J. Spurlin
                        
                
    Synopsis
    
                "
"5","http://www.imdb.com/title/tt0005078/plotsummary?ref_=tt_stry_pl#synopsis","This is a synopsis of the 1918 film, not the 1915 film, which no longer exists. A stockbroker, Richard, is on the edge of a deal that can change the lives of himself and his wife, Edith.Edith is only concerned with herself. She spends money they dont have on clothes they cant afford and lives a life of luxury. She goes driving with Arakau, a rich Burmese. She tells Arakau that her husband wants her to stop wasting money, and that he is jealous of Arakau. Arakau offers to buy her some of the clothes she wants, but she turns his offer down with a laugh.Edith becomes the treasurer of the Red Cross Society, and receives $10,000, that she puts into her family safe. She also convinces the Red Cross Society to hold its ball at Arakaus house, which is next to her own. Moreover, her husbands friend, James, suggests that she can double her money if she invests with him.At the Red Cross Ball, James says that his investment has failed, and that he has lost all of Ediths money. She overhears Richard telling James that at that point of time, he cant give James any money at all; all of Richards money is tied up in his own investment. Thus, Richard wont be able to help her at this point. Arakau suggests that she could go to jail if the Red Cross Society realizes what happened to their money, and offers to write a check to pay back the money lost. She takes his offer, and understands that she will have to pay the price in exchange for Arakaus saving of her honor.On the next day, Edith takes care of her obligation to the Red Cross Society. She goes home, and is surprised to learn that Richard has closed the deal that he was working on at the beginning of the film. He is happy to write a check to his wife for what she says is money lost in a bridge game.Arakau refuses to take Richards money for Ediths debt. She says she will kill herself, and Arakau obligingly offers her a gun. He tries to rape her, but in the end only succeeds in branding her with his personal seal. She then shoots him in the shoulder and runs off. Richard shows up, finds the check he had written on the floor next to the wounded Arakau, just as the police come and admits shooting Arakau.Edith offers money to Arakau to drop the charges, but Arakau tells her that he won't be cheated twice, and that, in any case, the situation is out of his hands.Edith sees Richard in jail, and Richard urges Edith not to tell anybody what happened in Arakaus house.However, at the trial, Arakau says that Richard shot him. Richard says that he shot Arakau while trying to disarm him, but refuses to explain further. Richard is found guilty of shooting Arakau. Edith can no longer remain silent, and confesses that she shot Arakau, and reveals she did so because Arakau had branded her on her back. The courtroom goes crazy with calls to lynch Arakau, and the judge drops all the charges against Richard.","
    
                    Edith Hardy uses charity funds for Wall Street investments in hopes of buying some new gowns. She loses all the money and borrows from wealthy oriental Tori. When her husband gives her the amount she borrowed, Tori won't take it back, branding her shoulder with a Japanese sign of his ownership. She shoots him. Her husband takes the blame. In court Edith reveals all to an angry mob.
                        
                            —Ed Stephan 
                        
                
                
                    Richard Hardy, a hardworking stockbroker, labors overtime to keep up with the ruinous bills incurred by his beautiful but irresponsible wife Edith, a venal, spoiled socialite who is impervious to his pleas for fiscal restraint. Acting on what she believes to be an insider information, she impulsively embezzles $10,000 from the Red Cross charity she chairs for a stock tip. When she finds the money has been lost, she desperately turns to a Japanese ivory trader with whom she has been thoughtlessly flirting and persuades him to replace the money in exchange for an assignation. When her husband's long-awaited business deal finally materializes, she desperately tries to withdraw from their agreement by replacing the money. Angered and disappointed with her resistance to his advances, he uses a branding device to mark her shoulder as his property. Feeling violated, Edith shoots him in the shoulder and leaves. In order to protect his wife's reputation, Richard confesses to the crime and faces trial for attempted murder.
                        
                            —Gabe Taverney (duke1029@aol.com)
                        
                
                
                    A venal, spoiled stockbroker's wife impulsively embezzles $10,000 from the charity she chairs and desperately turns to a Burmese ivory trader to replace the stolen money.
                        
                            —Gabe Taverney (duke1029@aol.com)
                        
                
    Spoilers
    
            
            The synopsis below may give away important plot points.
    
    Synopsis
    This is a synopsis of the 1918 film, not the 1915 film, which no longer exists. A stockbroker, Richard, is on the edge of a deal that can change the lives of himself and his wife, Edith.
Edith is only concerned with herself. She spends money they dont have on clothes they cant afford and lives a life of luxury. She goes driving with Arakau, a rich Burmese. She tells Arakau that her husband wants her to stop wasting money, and that he is jealous of Arakau. Arakau offers to buy her some of the clothes she wants, but she turns his offer down with a laugh.
Edith becomes the treasurer of the Red Cross Society, and receives $10,000, that she puts into her family safe. She also convinces the Red Cross Society to hold its ball at Arakaus house, which is next to her own. Moreover, her husbands friend, James, suggests that she can double her money if she invests with him.
At the Red Cross Ball, James says that his investment has failed, and that he has lost all of Ediths money. She overhears Richard telling James that at that point of time, he cant give James any money at all; all of Richards money is tied up in his own investment. Thus, Richard wont be able to help her at this point. Arakau suggests that she could go to jail if the Red Cross Society realizes what happened to their money, and offers to write a check to pay back the money lost. She takes his offer, and understands that she will have to pay the price in exchange for Arakaus saving of her honor.
On the next day, Edith takes care of her obligation to the Red Cross Society. She goes home, and is surprised to learn that Richard has closed the deal that he was working on at the beginning of the film. He is happy to write a check to his wife for what she says is money lost in a bridge game.
Arakau refuses to take Richards money for Ediths debt. She says she will kill herself, and Arakau obligingly offers her a gun. He tries to rape her, but in the end only succeeds in branding her with his personal seal. She then shoots him in the shoulder and runs off. Richard shows up, finds the check he had written on the floor next to the wounded Arakau, just as the police come and admits shooting Arakau.
Edith offers money to Arakau to drop the charges, but Arakau tells her that he won't be cheated twice, and that, in any case, the situation is out of his hands.
Edith sees Richard in jail, and Richard urges Edith not to tell anybody what happened in Arakaus house.
However, at the trial, Arakau says that Richard shot him. Richard says that he shot Arakau while trying to disarm him, but refuses to explain further. Richard is found guilty of shooting Arakau. Edith can no longer remain silent, and confesses that she shot Arakau, and reveals she did so because Arakau had branded her on her back. The courtroom goes crazy with calls to lynch Arakau, and the judge drops all the charges against Richard.
    
        See also"
"6","http://www.imdb.com/title/tt0005339/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    John Schuyler, happily married Wall Street lawyer, is appointed as special diplomatic representative to England. By an unhappy accident, his wife and child can't come along; but on the ship with him is ""The Vampire,"" a ""notorious woman"" who lives off a succession of men she has seduced and ruined. Slighted by Mrs. Schuyler, she has set her sights on the husband. Two months later, we find the Fool languishing with the mistress who has him enmeshed in her toils. Will he follow the others to the depths of degradation?
                        
                            —Rod Crawford 
                        
                
                
                    Wealthy diplomat John Schuyler, a devoted husband and father, comes under the spell of a notorious femme fatale, while away from his family. After the resulting scandal brings about his dismissal, he returns home, with his seductress in tow, abandoning his wife and daughter. Completely mesmerized by this ""vampire,"" his life deteriorates as all rehabilitation by his wife and friends fail.
                        
                            —Herman Seifer 
                        
                
                
                    In her first movie (which built the Hollywood empire of William Fox and launched her discoverer, director Frank Powell) Bara plays the sexual vampire to the hilt. This movie is the source of the world ""vamp"".
                        
                            —Ed Stephan 
                        
                
                
                    A married diplomat falls hopelessly under the spell of a predatory woman.
                        
                            —Rod Crawford 
                        
                
    Synopsis
    
                "
"7","http://www.imdb.com/title/tt0005060/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A group of gypsy smugglers are frustrated in their attempts to bring their contraband into the city by Don Jose, an incorruptible officer in the Civil Guard. In order to help her kinsmen, the sultry Carmen seduces him, persuading him to abandon his post and look the other way. When his infatuation leads him to kill a fellow guardsman in order to prevent her arrest, he becomes a wanted fugitive. The capricious, fickle Carmen resents his possessiveness and leaves him for a famous toreador in Seville. Obsessed and frustrated, a distraught Don Jose follows her to the bullring with tragic consequences.
                        
                            —duke1029
                        
                
                
                    Carmen is a half-wild, fascinating creature, a gypsy by birth, and living with a band of smugglers in the mountains near the coast of Spain. The smugglers are foiled in their attempt to get their illegal goods into the little town by Don Jose, an officer in the regiment stationed there. Carmen is sent by Pastia, the leader of the smugglers and the local tavern keeper, to fascinate Don Jose and make him forget his duties and give the smugglers an opportunity to bring their goods into the city. Carmen secures work in a tobacco factory near the city wall, to account for her presence near Don Jose, and it is also announced that she will dance at the tavern in the evenings. The night Carmen dances in the tavern, she is the center of attraction. She is wooed unsuccessfully by Morales, a brother officer of Don Jose's, and also by Escamillo, a young toreador on his way to Seville to enter the bullring there. Escamillo has loved Carmen for a long time, but she, while attracted to him, has clung to her liberty. Escamillo asks Carmen to accompany him to Seville, and she is tempted to listen to him, but Pastia reminds her that her beauty is at present for Don Jose and she must carry through their plans. Don Jose, after Carmen's wild, sensuous dance, loses his heart to her, and that night when she passes by the breach in the wall where he is on guard, he follows her off while the smugglers enter the city. The following morning Carmen gets into an altercation at the tobacco factory and cuts one of the girls after a fight in which the whole factory is involved. The soldiers are called, and Don Jose and some of his men arrest Carmen and start to lead her away. As they pass the tavern, Carmen persuades Jose to let her have a word with Pastia before she goes to prison, and Jose, leaving the soldiers outside, accompanies her in the tavern. Morales, who is drinking, makes some insulting remarks to Jose, and the two men fight. Jose, aided by Carmen, manages to kill Morales, and Carmen escapes through the window and starts for the mountains, followed shortly after by Jose, whom the smugglers have taken under their protection. Carmen sends for Escamillo, and decides to accompany him to Seville. Escamillo and Carmen arrive in Seville the day of the great bullfight. They are the center of all eyes. The young Toreador enters the bull ring, and instantly receives the favor of the crowd by his bravery. Jose, however, has followed the two to the arena. One of the smugglers warns Carmen that Jose is waiting for her, but she, fearless as ever, goes to confront him and tell him plainly that she does not care for him and that she has cast her lot with Escamillo. Maddened by her refusal of his love after she has led him to do so much for her and overcome with jealousy, Jose kills her. She dies at the gates of the arena, as the crowd proclaims Escamillos' victory.
                        
                            —Moving Picture World synopsis
                        
                
                
                    In order to help her smuggler kinsmen, a sultry gypsy seduces and corrupts an officer of the Civil Guard turning him into a traitor and murderer.
                        
                            —duke1029
                        
                
    Synopsis
    
                "
"8","http://www.imdb.com/title/tt0005041/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"9","http://www.imdb.com/title/tt0005960/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    At 10 years old, Owens becomes a ragged orphan when his sainted mother dies. The Conways, who are next door neighbors, take Owen in, but the constant drinking by Jim soon puts Owen on the street. By 17, Owen learns that might is right. By 25, Owen is the leader of his own gang who spend most of their time gambling and drinking. But Marie comes into the gangster area of town and everything changes for Owen as he falls for Marie. But he cannot tell her so, so he comes to her settlement to find education and inspiration. But soon, his old way of life will rise to confront him again.
                        
                            —Tony Fontana 
                        
                
                
                    Owen Conway, the leader of a Bowery gang and the bouncer at a low-dive. rescues Marie Rose Deering, a pretty school teacher and a social worker, from insult and assault at the hands of one his his gang. This chance meeting arouses what good is left in him and, under her tutelage, and who he calls ""my little Mamie Rose,"" he becomes as a little child among the angels. But death robs him of the influence that has raised him from the dregs.
                        
                            —Les Adams 
                        
                
                
                    A boy surrounded by violence grows up to become an infamous gangster.
                        
                            —Sin Jack
                        
                
    Synopsis
    
                "
"10","http://www.imdb.com/title/tt0006027/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Mici is the middle of seven sisters, who all believe if a younger sister marries first, the oldest sisters all doomed to be old maids. The elder sisters conspire to have the younger, pretty Mici sent away to a convent school. Mici manages to slip away and attend a fancy party, where she meets Count Horkoy. They fall in love and to the delight of Mici's sisters, the Count also finds suitable husbands for all of them.
                        
                            —Pamela Short
                        
                
    Synopsis
    
                "
