"","link","synopsis","summaries"
"1","http://www.imdb.com/title/tt0002199/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An account of the life of Jesus Christ, based on the books of the New Testament: After Jesus' birth is foretold to his parents, he is born in Bethlehem, and is visited by shepherds and wise men. After a stay in Egypt to avoid King Herod, his family settles in Nazareth. After years of preparation, Jesus gathers together a group of disciples, and then begins to speak publicly and to perform miracles, inspiring hope in many of his listeners, but also arousing some dangerous opposition.
                        
                            —Snow Leopard
                        
                
    Synopsis
    
                "
"2","http://www.imdb.com/title/tt0002101/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When she discovers that a slave named Pharon professes his love for her, Cleopatra makes a bargain with him: she will give him ten days of ""love,"" at the end of which he is to commit suicide. He agrees, although the queen's handmaiden Iras, in love with the slave, isn't happy with the arrangement. Later when Cleopatra is seducing Marc Antony, her relationship with Pharon is used against her, but with little effect. She allies herself with Antony against Octavius, participates in a brief war, then meets her end rather than be subjected to Roman rule.
                        
                            —Ron Kerrigan 
                        
                
                
                    The fabled queen of Egypt's affair with Roman general Marc Antony is ulimately disastrous for both of them.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"3","http://www.imdb.com/title/tt0202566/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A four chapter film including Satan vs the Creator, Satan vs the Saviour, The Green Demon/Satan during the Dark Ages and The Red Demon/Satan in modern times.
                        
                            —Ulf Kjell Gür
                        
                
    Synopsis
    
                "
"4","http://www.imdb.com/title/tt0001175/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Marguerite is a courtesan in Paris. She falls deeply in love with a young man of promise, Armand Duval. When Armand's father begs her not to ruin his hope of a career and position by marrying Armand, she acquiesces and leaves her lover. However, when poverty and terminal illness overwhelm her, Marguerite discovers that Armand has not lost his love for her.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"5","http://www.imdb.com/title/tt0002544/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A gardener runs a nursery. His son has fallen in love with the daughter of one of the workers at the nursery. The gardener, who has a good eye for daughter, runs furiously son out of the house. One day the gardener violates the girl. He then sends her and her father away, so that he will not be revealed.
                        
                            —Ulf Kjell Gür
                        
                
                
                    A gardener runs a nursery. His son has fallen in love with the daughter of one of the workers at the nursery. The gardener, who has a good eye for daughter, runs furiously his son out of the house.
                        
                            —Ulf Kjell Gür
                        
                
    Synopsis
    
                "
"6","http://www.imdb.com/title/tt0002461/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Shakespeare's tragedy of the hump-backed Duke of Gloucester, who rises to the throne of England by chicanery, treachery, and brilliance, only to find that his own methods have prepared the groundwork for his downfall.
                        
                            —Jim Beaver 
                        
                
                
                    Richard of Gloucester uses manipulation and murder to gain the English throne.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"7","http://www.imdb.com/title/tt0319904/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The action takes place in Brittany .Fernand De Keranic wants to latch on to his niece and ward Suzanne's fortune.He tries to do away with her and her lover when she goes for a sail with captain D'Erquy.A tempest rises.The man is given for dead ,but Suzanne is saved, after ""struggling against the raging sea"". Sadly,.Suzanne has lost her mind and her memory ,and doctor Williams gives her his special Freudian treatment : he films the reconstruction of the drama and shows his work to his patient :the film in the film,which holds her spellbound ,
                        
                            —dbdumonteil
                        
                
    Synopsis
    
                "
"8","http://www.imdb.com/title/tt0234464/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Consists of two parts: Part One: The Life of John Bunyon (2 reels); Part Two: The Pilgrim's Progress (3 reels).
                        
                            —anonymous
                        
                
    Synopsis
    
                "
"9","http://www.imdb.com/title/tt0002452/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The movie depicts the Romanian War of Independence (1877-1878).
                        
                            —Laurentiu Nedelcu
                        
                
    Synopsis
    
                "
"10","http://www.imdb.com/title/tt0002405/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An orphan in early 19th century England escapes the poorhouse only to fall among a gang of pickpockets in London.
                        
                            —Steven Dhuey
                        
                
    Synopsis
    
                "
