"","link","synopsis","summaries"
"1","http://www.imdb.com/title/tt0003419/plotsummary?ref_=tt_stry_pl#synopsis","Being praised as the finest fencer in his University is not enough for Balduin (Paul Wegener). As everyone around him at the University praises him for his accomplishments as a swordsmen and celebrates him, Balduin plants himself on a bench where he can be alone. Scapinelli (John Gottowt) quickly pulls up on his carriage and notices Balduin pouting by himself as the rest of the student body is celebrating and dancing. He sees his opportunity to take advantage of Balduin for his own gain. Scapinelli starts pitching his idea to Balduin. While in negotiations, a mysterious wandering girl (Lyda Salmonova), a lower class women, watches, as Balduin and Scapinelli discuss ways to better Balduin's life. After being very easily convinced, Balduin leads Scapanelli to his home. As they are walking down a road, a young lady, the countess (Grete Berger), gets into an accident. Balduin sees his opportunity to rescue her. He quickly dives into a pond, where she was dumped by an out of control horse, grabs the stunned young lady, and brings her to the shallow. Since he rescues her, she makes him a promise to meet with him again. As soon as the men reach Balduins home, the negotiations begin. Scapanelli pulls a contract out from his coat. The contract states that in return for love and gold Scapanelli may take any one item from Balduins home. To help Balduin make up his mind, Scapanelli pulls out a never-ending bag of gold. The gold flows at an alarming rate out of Scapinellis sleeve, which, much to the amazement of Balduin helps to seal the deal. Agreeing to the seemingly beneficial terms, Balduin signs the contract. Scapinelli immediately goes for what he wants. He walks over to the mirror tat is hanging on the wall, touches up and down the side of the mirror, stunning Balduin, as Scapanelli removes his reflection from the mirror, essentially taking Balduins soul. Despite fearing he has made a big mistake, Balduin makes the best of his newfound wealth. He goes to the local club, drinks, dances, and is courted by women all around him. Balduin is soon called on by the count (Lothar Korner) to have him come to the counts abode. Balduin has a conversation with the countess when he arrives, unknowing that he is being watched by the a wandering girl. As they are talking, the wandering girl has climbed up to the balcony and watches them from behind the pillars and banisters so she can stay hidden. After they both leave, the wandering girl grabs a piece of evidence that Balduin has carelessly left behind. Balduin soon finds himself falling for the countess and attempts to arrange another meeting with her. Balduin is soon faced with the reality of his agreement with Scapinelli, when his double, which looks just like he does, stalks him and interferes with his attempts to impress the countess. As he and the countess, forced to meet in private, are meeting again a graveyard, Balduins double make his presence known. Seeing a double of Balduin frightens the countess and she runs away. Haunted by his own reflection, Balduin struggles to lead a normal life. The wandering girl soon brings to the attention of the counts uncle, Baron Waldis-Schwarzenbrg (Fritz Weidemann), that the countess and Balduin have been meeting in private. She brings the note that she found after Balduin and the countess had met on the balcony and shows him. Angered by this, the count challenges Balduin to a duel. Hearing the rumors of how good Balduin is at sword fighting, he is asked by the Baron to please not kill the count. Balduin agrees not to kill him but his double does not. The next morning, on his way to the duel, he comes in contact with his double again. Noticing the swagger behind the doubles appearance and the cleaning of his sword, Balduin soon realizes that his double killed the count. Completely mortified by this, Balduin runs away and buries himself in bottles of alcohol and his money at the same club he was at before. This time instead of him celebrating his new life, he is watching as the wandering girl and everyone else around him enjoys their night. Realizing he isnt going to get the countess being depressed in the club, Balduin heads to her house. He gets to the outer gate of her house, because there is no way to get through the gate, Balduin is forced to climb over the fence. When he finally makes it over, Balduin is faced with another obstacle; the countess room is not on ground level. Finding a ladder nearby, Balduin scales the wall. He makes it to her balcony and sees her in her room. His plan works and the countess kisses him passionately until the double reappears through the window. Balduin finally loses it and runs all over town, outside of the countess house, up the road, finally to his new home. When he gets into his house he frantically searches for something, finally coming across a gun in one of his drawers. In a desperate attempt to rid himself of this nightmare he pulls the gun out and shoots his reflection. Rejoicing in this victory doesnt last long as Balduin soon realizes he has shot himself. Scapinelli enters and finds Balduin laying dead on the ground. He then begins to dance around and celebrate his conquest over Balduin. He grabs the contract that Balduin had signed earlier rips it up and throws it into the air, smirks, and continues his celebration out the door.","
    
                    A poor student rescues a beautiful countess and soon becomes obsessed with her. A sorcerer makes a deal with the young man to give him fabulous wealth and anything he wants, if he will sign his name to a contract. The student hurriedly signs the contract, but doesn't know what he's in for.
                        
                            —frankfob2@yahoo.com
                        
                
    Spoilers
    
            
            The synopsis below may give away important plot points.
    
    Synopsis
    	Being praised as the finest fencer in his University is not enough for Balduin (Paul Wegener). As everyone around him at the University praises him for his accomplishments as a swordsmen and celebrates him, Balduin plants himself on a bench where he can be alone. Scapinelli (John Gottowt) quickly pulls up on his carriage and notices Balduin pouting by himself as the rest of the student body is celebrating and dancing. He sees his opportunity to take advantage of Balduin for his own gain. Scapinelli starts pitching his idea to Balduin. While in negotiations, a mysterious wandering girl (Lyda Salmonova), a lower class women, watches, as Balduin and Scapinelli discuss ways to better Balduin's life. After being very easily convinced, Balduin leads Scapanelli to his home. As they are walking down a road, a young lady, the countess (Grete Berger), gets into an accident. Balduin sees his opportunity to rescue her. He quickly dives into a pond, where she was dumped by an out of control horse, grabs the stunned young lady, and brings her to the shallow. Since he rescues her, she makes him a promise to meet with him again. As soon as the men reach Balduins home, the negotiations begin. Scapanelli pulls a contract out from his coat. The contract states that in return for love and gold Scapanelli may take any one item from Balduins home. To help Balduin make up his mind, Scapanelli pulls out a never-ending bag of gold. The gold flows at an alarming rate out of Scapinellis sleeve, which, much to the amazement of Balduin helps to seal the deal. Agreeing to the seemingly beneficial terms, Balduin signs the contract. Scapinelli immediately goes for what he wants. He walks over to the mirror tat is hanging on the wall, touches up and down the side of the mirror, stunning Balduin, as Scapanelli removes his reflection from the mirror, essentially taking Balduins soul. Despite fearing he has made a big mistake, Balduin makes the best of his newfound wealth. He goes to the local club, drinks, dances, and is courted by women all around him. Balduin is soon called on by the count (Lothar Korner) to have him come to the counts abode. Balduin has a conversation with the countess when he arrives, unknowing that he is being watched by the a wandering girl. As they are talking, the wandering girl has climbed up to the balcony and watches them from behind the pillars and banisters so she can stay hidden. After they both leave, the wandering girl grabs a piece of evidence that Balduin has carelessly left behind. Balduin soon finds himself falling for the countess and attempts to arrange another meeting with her. Balduin is soon faced with the reality of his agreement with Scapinelli, when his double, which looks just like he does, stalks him and interferes with his attempts to impress the countess. As he and the countess, forced to meet in private, are meeting again a graveyard, Balduins double make his presence known. Seeing a double of Balduin frightens the countess and she runs away. Haunted by his own reflection, Balduin struggles to lead a normal life. The wandering girl soon brings to the attention of the counts uncle, Baron Waldis-Schwarzenbrg (Fritz Weidemann), that the countess and Balduin have been meeting in private. She brings the note that she found after Balduin and the countess had met on the balcony and shows him. Angered by this, the count challenges Balduin to a duel. Hearing the rumors of how good Balduin is at sword fighting, he is asked by the Baron to please not kill the count. Balduin agrees not to kill him but his double does not. The next morning, on his way to the duel, he comes in contact with his double again. Noticing the swagger behind the doubles appearance and the cleaning of his sword, Balduin soon realizes that his double killed the count. Completely mortified by this, Balduin runs away and buries himself in bottles of alcohol and his money at the same club he was at before. This time instead of him celebrating his new life, he is watching as the wandering girl and everyone else around him enjoys their night. Realizing he isnt going to get the countess being depressed in the club, Balduin heads to her house. He gets to the outer gate of her house, because there is no way to get through the gate, Balduin is forced to climb over the fence. When he finally makes it over, Balduin is faced with another obstacle; the countess room is not on ground level. Finding a ladder nearby, Balduin scales the wall. He makes it to her balcony and sees her in her room. His plan works and the countess kisses him passionately until the double reappears through the window. Balduin finally loses it and runs all over town, outside of the countess house, up the road, finally to his new home. When he gets into his house he frantically searches for something, finally coming across a gun in one of his drawers. In a desperate attempt to rid himself of this nightmare he pulls the gun out and shoots his reflection. Rejoicing in this victory doesnt last long as Balduin soon realizes he has shot himself. Scapinelli enters and finds Balduin laying dead on the ground. He then begins to dance around and celebrate his conquest over Balduin. He grabs the contract that Balduin had signed earlier rips it up and throws it into the air, smirks, and continues his celebration out the door.
    
        See also"
"2","http://www.imdb.com/title/tt0002844/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Princess Sonia Danidoff is staying at the Royal Palace Hotel, Paris, and withdraws $20,000 from the cashier's custody, placing the notes in a drawer in company with her magnificent rope of pearls. A few moments after a well-dressed stranger steps from behind the curtains and, with the coolest of sangfroid, steals the valuables in the very presence of the princess, and with a polite bow hands her his card and makes a dignified exit. Upon the card the name ""Fantomas"" slowly appears. The police are quickly upon the scene, but Fantomas, true to his nom de plume, has vanished. Inspector Robert Juve is the sleuth entrusted to track the mysterious marauder. But before Juve has time to move in the matter of the princess's jewels and cash, another escapade of Fantomas' is thrust upon him to investigate. Lord Beltham is missing. Juve calls on Lady Beltham, and in a man's hat finds the initial ""G."" With so slight a clue Juve tracks down ""Gurn"" (none other than the elusive Fantomas) to his lodgings and makes the ghastly discovery of Lord Beltham's dead body in one of ""Gurn's"" traveling trunks, and a packet of the special Fantomas cards establishes the connection between ""Gurn"" and Fantomas; they are one and the same man. Three months elapse. ""Gurn"" has been tried and condemned to die by the guillotine. Lady Beltham's name has not yet appeared in connection with the case, and the story goes that the murder was the outcome of a violent quarrel between ""Gurn"" and Beltham, yet she is enamored of the gentlemanly scoundrel and sets about seeking a method of escape for him. By means of liberal bribes, the aid of Warden Nibet is enlisted and he arranges an interview between the condemned man and Lady Beltham in a house overlooking the prison. That night a new play has been produced by a famous actor, Valgrand, who, acting the role of a condemned felon, adds a realistic touch by making up exactly to resemble ""Gurn."" At Lady Beltham's invitation, Valgrand, still made up as ""Gurn,"" visits her at 2 A.M., and partaking of drugged coffee, is rendered incapable of action. Warden Nibet returns and takes back his prisoner, no longer ""Gurn,"" alias Fantomas, but the unfortunate Valgrand, who goes through all the terrible preliminaries of a criminal's execution, aye, even to the point of being led to the guillotine, before inspector Juve makes the startling discovery that Fantomas has once more eluded him. Henceforth it is to be a fight between a clever, scheming, mysterious rogue on one hand, and inspector Juve, Chief of the Detective Dept. of Paris, on the other.
                        
                            —Moving Picture World synopsis
                        
                
                
                    Fantômas makes it as the emperor of Crime. First is the robbery at the Royal Palace Hotel. Then he abducts Lord Beltham. As Fantômas' fame increases actor Valgrand creates the rôle of public enemy No.1 on stage. Eventually Inspector Juve, with a little help from Fandor, arrests Fantômas and he is soon sentenced to die on the guillotine. But...
                        
                            —viktor-18
                        
                
                
                    Inspector Juve is tasked to investigate and capture an infamous criminal Fantomas.
                        
                            —Sin Jack
                        
                
    Synopsis
    
                "
"3","http://www.imdb.com/title/tt0002445/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An epic Italian film ""Quo Vadis"" influenced many of the later movies.
                        
                            —ozdemirceyhun
                        
                
    Synopsis
    
                "
"4","http://www.imdb.com/title/tt0003489/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Well respected Pompeiian Glaucus performs an act of kindness by buying Nidia, a blind slave being mistreated by her owner. Nidia falls in love with her new master, but he only has eyes for Jone. Jone in turn is lusted after by Arbace, an Egyptian high priest of Isis. When Nidia beseeches Isis for help in capturing Glaucus' heart, Arbace gives her a ""love"" potion, which really will affect his mind and not his heart, thus opening the way to Jone for himself. When Arbace's disciple is murdered Glaucus finds himself in hot water, shortly after which Mt. Vesuvius erupts.
                        
                            —Ron Kerrigan 
                        
                
                
                    Two love triangles intersect in ancient Pompei.
                        
                            —Ron Kerrigan 
                        
                
    Synopsis
    
                "
"5","http://www.imdb.com/title/tt0003037/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In Part Two of Louis Feuillade's 5 1/2-hour epic follows FantÃ'mas, the criminal lord of Paris, master of disguise, the creeping assassin in black, as he is pursued by the equally resourceful Inspector Juve.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"6","http://www.imdb.com/title/tt0003471/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An early social commentary on the New York sex trade, this film attempts to sensationalize prostitution, especially forced prostitution. Featuring a number of characters and sub-plots, the film is presented as if it were a documentary.
                        
                            —Fryingham
                        
                
                
                    A woman, with the aid of her police officer sweetheart, endeavors to uncover the prostitution ring that has kidnapped her sister, and the philanthropist who secretly runs it.
                        
                            —Steven Dhuey
                        
                
    Synopsis
    
                "
"7","http://www.imdb.com/title/tt0003014/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Ingeborg Holm's husband opens up a grocery store and life is on the sunny side for them and their three children. But her husband becomes sick and dies. Ingeborg tries to keep the store, but because of the lazy, wasteful staff she eventually has to close it. With no money left, she has to move to the poor-house and she is separated from her children. Her children are taken care of by foster-parents, but Ingeborg simply has to get out of the poor-house to see them again...
                        
                            —Mattias Thuresson
                        
                
                
                    Single mother is separated from her children due to financial struggles.
                        
                            —Sin Jack
                        
                
    Synopsis
    
                "
"8","http://www.imdb.com/title/tt0003022/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Back from a crusade, the hero of Sir Walter Scott's novel fights for courtly love and Saxon honor.
                
    Synopsis
    
                "
"9","http://www.imdb.com/title/tt0003301/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    King Rudolf of Ruritania is saved from a coup attempt by the help of his lookalike cousin, who falls in love with the king's fiancee.
                        
                            —Steven Dhuey
                        
                
    Synopsis
    
                "
"10","http://www.imdb.com/title/tt0393807/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
